ensembl id;gene name;chrom;start;end
ENSG00000206142;KB-1183D5.13;22;21300990;21325042
ENSG00000237407;KB-1183D5.14;22;21312920;21314904
ENSG00000279920;LINC01651;22;21354563;21355763
ENSG00000273342;KB-1440D3.14;22;21640844;21641284
ENSG00000278657;LL22NC03-23C6.13;22;22036344;22040065
ENSG00000279278;CH17-264L24.1;22;22264601;22273020
ENSG00000274422;LL22NC03-2H8.5;22;22283928;22287220
ENSG00000234630;LL22NC03-2H8.4;22;22293733;22294794
ENSG00000223999;LL22NC03-102D1.18;22;22692778;22693312
ENSG00000236611;AP000343.2;22;23326616;23328493
ENSG00000234928;LINC01659;22;23433564;23435071
ENSG00000178248;LINC01658;22;23462086;23486980
ENSG00000225413;AP000345.4;22;23512494;23513602
ENSG00000280623;PCAT14;22;23536881;23547797
ENSG00000272733;KB-208E9.1;22;23580880;23583859
ENSG00000273295;AP000350.5;22;23901432;23907068
ENSG00000272787;KB-226F1.2;22;23969211;23969873
ENSG00000282012;LL22NC03-N95F10.1;22;24691122;24696003
ENSG00000236641;CTA-221G9.7;22;25212742;25213685
ENSG00000279298;CTA-221G9.11;22;25251523;25252602
ENSG00000233577;RP3-462D8.2;22;25279529;25282674
ENSG00000272942;CTA-246H3.12;22;25434324;25435070
ENSG00000272798;CTA-390C10.9;22;25436312;25436915
ENSG00000236464;CTA-796E4.3;22;26161834;26164303
ENSG00000225783;MIAT;22;26646428;26676475
ENSG00000206028;CTA-373H7.7;22;26667693;26672654
ENSG00000244625;MIATNB;22;26672767;26780207
ENSG00000223704;LINC01422;22;26858634;26865786
ENSG00000235271;LINC01422;22;26903292;26920611
ENSG00000279440;CTA-992D9.11;22;27019369;27024550
ENSG00000279914;CTA-992D9.10;22;27040197;27041494
ENSG00000279848;CTA-992D9.9;22;27044001;27045315
ENSG00000236858;CTA-992D9.6;22;27048144;27060518
ENSG00000280025;CTA-992D9.8;22;27102766;27107019
ENSG00000231405;CTA-992D9.7;22;27143478;27159878
ENSG00000238195;CTA-503F6.2;22;27204211;27205126
ENSG00000233521;LINC01638;22;27221349;27224727
ENSG00000233574;CTA-929C8.5;22;27276240;27286349
ENSG00000223726;CTA-929C8.7;22;27307483;27318538
ENSG00000226741;CTA-929C8.6;22;27310651;27317456
ENSG00000230051;CTA-929C8.8;22;27331787;27379265
ENSG00000280445;RP1-205F14P.1;22;27414462;27419713
ENSG00000227880;RP11-46E17.6;22;27457247;27460060
ENSG00000224027;RP1-231P7P.1;22;27563839;27573573
ENSG00000227838;RP1-213J1P__B.1;22;27676559;27714970
ENSG00000231495;RP1-213J1P__B.2;22;27707580;27709931
ENSG00000273428;RP4-539M6.22;22;30435544;30436247
ENSG00000269987;RP3-430N8.11;22;30976515;30978848
ENSG00000269972;RP3-430N8.10;22;30977516;30977858
ENSG00000213888;LINC01521;22;31346777;31348719
ENSG00000227519;CTA-342B11.1;22;31963357;31970400
ENSG00000230866;CTA-342B11.2;22;31970823;31973475
ENSG00000239674;RP1-127L4.7;22;32141267;32143272
ENSG00000230120;RP1-90G24.8;22;32159454;32160392
ENSG00000224050;RP1-90G24.6;22;32273420;32277186
ENSG00000273325;RP1-90G24.11;22;32284683;32285131
ENSG00000230736;RP1-149A16.3;22;32376664;32384343
ENSG00000241954;RP1-149A16.17;22;32383786;32385631
ENSG00000228622;RP1-302D9.1;22;33105383;33106059
ENSG00000231253;LINC01640;22;33108529;33116294
ENSG00000236052;LINC01643;22;34017473;34188425
ENSG00000224404;LL22NC03-13G6.2;22;34208141;34209262
ENSG00000280356;RP1-101G11.3;22;34641179;34651862
ENSG00000234891;RP1-288L1.5;22;34703126;34704885
ENSG00000237316;RP1-288L1.4;22;34711908;34724919
ENSG00000227895;ISX-AS1;22;34997719;35002862
ENSG00000233080;LINC01399;22;35119824;35231056
ENSG00000273068;CTA-714B7.7;22;35122661;35127419
ENSG00000282602;CTA-286B10.7;22;35372174;35372621
ENSG00000282041;CTA-286B10.8;22;35376422;35377261
ENSG00000273044;RP4-569D19.8;22;35526932;35527415
ENSG00000228587;RP1-41P2.7;22;35685940;35689373
ENSG00000279652;RP1-78B3.1;22;35992321;36000469
ENSG00000279927;CTA-212A2.4;22;36066533;36070110
ENSG00000279217;CTA-212A2.3;22;36071000;36085573
ENSG00000279714;CTA-212A2.2;22;36091148;36093352
ENSG00000223695;RP4-633O19__A.1;22;36388626;36396517
ENSG00000228719;RP5-1119A7.14;22;36445395;36454944
ENSG00000273214;RP5-1039K5.18;22;38043230;38043920
ENSG00000272720;CTA-228A9.3;22;38090127;38091559
ENSG00000235209;CTA-150C2.13;22;38921227;38924708
ENSG00000273424;CTA-223H9.9;22;41430934;41431375
ENSG00000232710;RP4-669P10.16;22;42136433;42139927
ENSG00000281538;RP4-669P10.20;22;42138060;42139726
ENSG00000182057;OGFRP1;22;42269753;42275196
ENSG00000233903;Z83851.4;22;42276355;42277052
ENSG00000273366;CTA-989H11.1;22;42278188;42278846
ENSG00000229891;LINC01315;22;42364400;42369236
ENSG00000230107;CTA-126B4.7;22;42438023;42446195
ENSG00000270022;RNU12;22;42615244;42615907
ENSG00000236117;LINC01639;22;43400331;43409681
ENSG00000220702;RP1-32I10.10;22;44365551;44366284
ENSG00000232655;LINC01656;22;44443327;44444788
ENSG00000187012;LINC00207;22;44569339;44572341
ENSG00000234300;LINC00229;22;44606939;44625419
ENSG00000226328;NUP50-AS1;22;45133020;45163781
ENSG00000273243;CTA-217C2.2;22;45155539;45156011
ENSG00000273287;CTA-268H5.14;22;45262273;45263585
ENSG00000235091;WI2-85898F10.1;22;45875999;45887748
ENSG00000273145;CITF22-92A6.1;22;46013606;46015498
ENSG00000197182;MIRLET7BHG;22;46053869;46113928
ENSG00000231010;RP6-109B7.2;22;46055740;46058160
ENSG00000235159;RP6-109B7.4;22;46067356;46069891
ENSG00000277232;GTSE1-AS1;22;46295143;46296660
ENSG00000224715;CITF22-49D8.1;22;47345569;47373541
ENSG00000218357;LINC01644;22;47461299;47487111
ENSG00000205634;LINC00898;22;47621043;47631569
ENSG00000224271;RP11-191L9.4;22;47631674;47855600
ENSG00000230345;RP13-455A7.1;22;47860671;47862062
ENSG00000279712;CTA-280A3.2;22;47916728;47926264
ENSG00000235154;CTA-280A3__B.2;22;48044710;48048549
ENSG00000278890;LL22NC03-27C5.1;22;48052646;48058275
ENSG00000238192;LL22NC03-121E8.4;22;48139461;48141001
ENSG00000229275;LL22NC03-121E8.3;22;48141542;48143229
ENSG00000233179;RP11-536P6.3;22;48448890;48451217
ENSG00000205632;LINC01310;22;48866770;48898386
ENSG00000280199;RP1-34P24.3;22;49264201;49266080
ENSG00000188511;C22orf34;22;49414524;49657542
ENSG00000280224;CTA-722E9.1;22;49500568;49501585
ENSG00000279597;RP4-566L20.1;22;49534062;49534926
ENSG00000212939;RP1-29C18.10;22;49548681;49556473
ENSG00000213279;RP1-29C18.9;22;49572264;49575426
ENSG00000226954;RP5-983L19.2;22;49718053;49724506
ENSG00000260613;RP3-522J7.6;22;49832616;49837786
ENSG00000279494;RP11-494O16.4;22;49851425;49853364
ENSG00000273192;CITF22-1A6.3;22;49902228;49904576
ENSG00000278869;CITF22-49E9.3;22;49933198;49934074
ENSG00000272666;CTA-384D8.35;22;50542305;50542906
ENSG00000273272;CTA-384D8.34;22;50542650;50543011
ENSG00000272940;CTA-384D8.33;22;50597152;50597599
ENSG00000278267;MIR6859-1;1;17369;17436
ENSG00000284332;MIR1302-2;1;30366;30503
ENSG00000273874;MIR6859-2;1;187891;187958
ENSG00000278791;MIR6723;1;632325;632413
ENSG00000207730;MIR200B;1;1167104;1167198
ENSG00000207607;MIR200A;1;1167863;1167952
ENSG00000198976;MIR429;1;1169005;1169087
ENSG00000278073;MIR6726;1;1296110;1296170
ENSG00000283712;MIR6727;1;1312502;1312566
ENSG00000284372;MIR6808;1;1339650;1339708
ENSG00000283572;MIR4251;1;3127975;3128035
ENSG00000207776;MIR551A;1;3560695;3560790
ENSG00000264341;MIR4417;1;5564071;5564143
ENSG00000264101;MIR4689;1;5862672;5862741
ENSG00000265392;MIR4252;1;6429834;6429896
ENSG00000274258;MIR6728;1;8866502;8866590
ENSG00000284357;MIR34A;1;9151668;9151777
ENSG00000265521;MIR5697;1;9967381;9967458
ENSG00000264881;MIR1273D;1;10227718;10227803
ENSG00000276869;MIR6729;1;12029158;12029222
ENSG00000283789;MIR7846;1;12166943;12167038
ENSG00000263676;MIR4632;1;12191713;12191773
ENSG00000276830;MIR6730;1;12578957;12579023
ENSG00000263811;MIR3675;1;16858949;16859021
ENSG00000266634;MIR3972;1;17277889;17277975
ENSG00000265606;MIR4695;1;18883202;18883275
ENSG00000221662;MIR1290;1;18897071;18897148
ENSG00000284005;MIR6084;1;20633679;20633788
ENSG00000221808;MIR1256;1;20988314;20988432
ENSG00000266564;MIR4418;1;22266239;22266300
ENSG00000276835;MIR6127;1;22633258;22633366
ENSG00000265422;MIR4684;1;22719517;22719598
ENSG00000264014;MIR4253;1;22863159;22863226
ENSG00000263793;MIR3115;1;23044305;23044372
ENSG00000266802;MIR4419A;1;23057858;23057934
ENSG00000264926;MIR378F;1;23929070;23929147
ENSG00000278034;MIR6731;1;24919345;24919416
ENSG00000264371;MIR4425;1;25023503;25023586
ENSG00000283938;MIR3917;1;25906362;25906454
ENSG00000238705;MIR1976;1;26554542;26554593
ENSG00000264773;MIR4420;1;30739156;30739232
ENSG00000266580;MIR4254;1;31758660;31758735
ENSG00000266203;MIR5585;1;32086949;32087007
ENSG00000284154;MIR3605;1;33332393;33332492
ENSG00000207941;MIR552;1;34669599;34669694
ENSG00000264698;MIR4255;1;37161563;37161634
ENSG00000283724;MIR6732;1;37480230;37480289
ENSG00000263675;MIR5581;1;37500935;37500994
ENSG00000265596;MIR3659;1;38089231;38089329
ENSG00000198974;MIR30E;1;40754355;40754446
ENSG00000207962;MIR30C1;1;40757284;40757372
ENSG00000284410;MIR6733;1;43171652;43171712
ENSG00000283836;MIR6734;1;43364648;43364715
ENSG00000274975;MIR6735;1;43448539;43448611
ENSG00000283477;MIR6079;1;43838622;43838683
ENSG00000263381;MIR5584;1;44545493;44545552
ENSG00000265538;MIR4421;1;51059837;51059905
ENSG00000275816;MIR6500;1;51060018;51060103
ENSG00000283899;MIR761;1;51836344;51836402
ENSG00000264834;MIR1273F;1;52928674;52928772
ENSG00000266188;MIR5095;1;52934930;52935017
ENSG00000265815;MIR1273G;1;52940314;52940413
ENSG00000283749;MIR4781;1;54054079;54054154
ENSG00000265822;MIR4422;1;55225641;55225723
ENSG00000266150;MIR4711;1;59733227;59733296
ENSG00000263908;MIR3116-1;1;62078786;62078859
ENSG00000283690;MIR3116-2;1;62078789;62078856
ENSG00000275836;MIR6068;1;63326925;63326984
ENSG00000264470;MIR4794;1;64579847;64579923
ENSG00000265996;MIR3671;1;65057755;65057842
ENSG00000199135;MIR101-1;1;65058434;65058508
ENSG00000264720;MIR3117;1;66628440;66628517
ENSG00000221203;MIR1262;1;68183518;68183610
ENSG00000207721;MIR186;1;71067631;71067716
ENSG00000276081;MIR7156;1;77060143;77060202
ENSG00000266110;MIR4423;1;85133794;85133873
ENSG00000278281;MIR7856;1;86357632;86357687
ENSG00000211575;MIR760;1;93846832;93846911
ENSG00000263526;MIR378G;1;94745860;94745900
ENSG00000284247;MIR2682;1;98045242;98045351
ENSG00000284202;MIR137;1;98046070;98046171
ENSG00000207750;MIR553;1;100281241;100281308
ENSG00000275455;MIR7852;1;107897223;107897304
ENSG00000284443;MIR197;1;109598893;109598967
ENSG00000283296;MIR4256;1;112461770;112461833
ENSG00000264419;MIR548AC;1;116560024;116560111
ENSG00000211543;MIR320B1;1;116671749;116671827
ENSG00000215930;MIR942;1;117094643;117094728
ENSG00000278549;MIR6736;1;145850587;145850645
ENSG00000283676;MIR5087;1;148334479;148334554
ENSG00000278596;MIR6077;1;148388282;148388363
ENSG00000283933;MIR6878;1;150492345;150492410
ENSG00000264553;MIR4257;1;150551929;150552014
ENSG00000207606;MIR554;1;151545796;151545891
ENSG00000274940;MIR8083;1;153689705;153689793
ENSG00000276584;MIR6737;1;153962351;153962420
ENSG00000263987;MIR5698;1;154104521;154104592
ENSG00000215938;MIR190B;1;154193665;154193743
ENSG00000264349;MIR4258;1;154975693;154975783
ENSG00000284586;MIR92B;1;155195177;155195272
ENSG00000283701;MIR555;1;155346350;155346445
ENSG00000277817;MIR6738;1;155951273;155951336
ENSG00000207933;MIR9-1;1;156420341;156420429
ENSG00000211581;MIR765;1;156936131;156936244
ENSG00000266458;MIR4259;1;159899979;159900079
ENSG00000284035;MIR5187;1;161227186;161227261
ENSG00000266144;MIR4654;1;162157107;162157182
ENSG00000207729;MIR556;1;162342546;162342640
ENSG00000283936;MIR3658;1;165907921;165907976
ENSG00000215952;MIR921;1;166154743;166154798
ENSG00000221545;MIR1255B2;1;167998660;167998726
ENSG00000207974;MIR557;1;168375524;168375621
ENSG00000283340;MIR3119-2;1;170151378;170151462
ENSG00000263390;hsa-mir-3119-1;1;170151378;170151462
ENSG00000221390;MIR1295A;1;171101728;171101806
ENSG00000283598;MIR1295B;1;171101739;171101798
ENSG00000283844;MIR214;1;172138798;172138907
ENSG00000283152;MIR3120;1;172138808;172138888
ENSG00000208024;MIR199A2;1;172144535;172144644
ENSG00000202609;MIR488;1;177029363;177029445
ENSG00000266417;MIR4424;1;178677749;178677834
ENSG00000265435;MIR3121;1;180438314;180438390
ENSG00000283795;MIR4426;1;192716328;192716390
ENSG00000221680;MIR1278;1;193136503;193136583
ENSG00000265986;MIR4735;1;196582413;196582481
ENSG00000207975;MIR181B1;1;198858873;198858982
ENSG00000207759;MIR181A1;1;198859044;198859153
ENSG00000264802;MIR5191;1;201719508;201719627
ENSG00000221028;MIR1231;1;201808611;201808702
ENSG00000277681;MIR6739;1;201863373;201863447
ENSG00000275207;MIR6740;1;202003124;202003236
ENSG00000199059;MIR135B;1;205448302;205448398
ENSG00000278465;MIR6769B;1;206474803;206474864
ENSG00000284214;MIR29C;1;207801852;207801939
ENSG00000284203;MIR29B2;1;207802443;207802523
ENSG00000284485;MIR205;1;209432133;209432242
ENSG00000283876;MIR4260;1;209623444;209623510
ENSG00000264358;MIR3122;1;212077613;212077685
ENSG00000207590;MIR215;1;220117853;220117962
ENSG00000207624;MIR194-1;1;220118157;220118241
ENSG00000281696;MIR664A;1;220200538;220200619
ENSG00000221406;MIR320B2;1;224257004;224257141
ENSG00000266618;MIR4742;1;224398227;224398311
ENSG00000284519;MIR6741;1;225922080;225922142
ENSG00000264483;MIR5008;1;227941590;227941683
ENSG00000284163;MIR3620;1;228097263;228097341
ENSG00000284311;MIR6742;1;228397048;228397109
ENSG00000266174;MIR4666A;1;228462074;228462152
ENSG00000283799;MIR1182;1;231019828;231019924
ENSG00000265744;MIR4427;1;233624152;233624219
ENSG00000264377;MIR4671;1;234306467;234306539
ENSG00000263439;MIR4753;1;235190034;235190116
ENSG00000222831;MIR1537;1;235853000;235853060
ENSG00000266262;MIR4428;1;237471119;237471191
ENSG00000265831;MIR3123;1;241132272;241132346
ENSG00000265201;MIR4677;1;243346176;243346255
ENSG00000283881;MIR3916;1;247201967;247202060
ENSG00000264500;MIR3124;1;248826377;248826443
ENSG00000276733;MIR7158;2;5974662;5974732
ENSG00000283394;MIR7515;2;6650373;6650439
ENSG00000265418;MIR4261;2;10192614;10192671
ENSG00000264010;MIR4429;2;11540605;11540677
ENSG00000265056;MIR548S;2;11767444;11767525
ENSG00000265172;MIR4262;2;11836933;11836986
ENSG00000264089;MIR3681;2;12199130;12199201
ENSG00000264370;MIR3125;2;12737367;12737444
ENSG00000266738;MIR4757;2;19348429;19348505
ENSG00000221445;MIR1301;2;25328640;25328721
ENSG00000265321;MIR4263;2;27996367;27996449
ENSG00000207653;MIR558;2;32532153;32532246
ENSG00000265057;MIR4765;2;32635255;32635331
ENSG00000283591;MIR4430;2;33418516;33418564
ENSG00000265301;MIR548AD;2;35471405;35471486
ENSG00000207923;MIR559;2;47377675;47377770
ENSG00000212036;MIR548BA;2;49059603;49059658
ENSG00000216191;MIR8485;2;50696172;50696262
ENSG00000264975;MIR4431;2;52702522;52702615
ENSG00000265452;MIR3682;2;53849122;53849205
ENSG00000207548;MIR217;2;55982967;55983076
ENSG00000207798;MIR216A;2;55988950;55989059
ENSG00000211520;MIR216B;2;56000714;56000795
ENSG00000266078;MIR4432;2;60387362;60387445
ENSG00000266097;MIR5192;2;62205826;62205917
ENSG00000264297;MIR4433B;2;64340747;64340848
ENSG00000283222;MIR4433A;2;64340759;64340839
ENSG00000283204;MIR4434;2;64525513;64525565
ENSG00000264525;MIR4778;2;66358249;66358328
ENSG00000266649;MIR3126;2;69103682;69103755
ENSG00000221238;MIR1285-2;2;70252918;70253005
ENSG00000263909;MIR5000;2;75090812;75090914
ENSG00000266436;MIR4264;2;79649294;79649359
ENSG00000276917;MIR8080;2;79866495;79866583
ENSG00000278783;MIR6071;2;85783600;85783677
ENSG00000265420;MIR4779;2;86193026;86193108
ENSG00000264793;MIR4771-1;2;87194786;87194859
ENSG00000265507;MIR4435-1;2;87629755;87629834
ENSG00000265003;MIR4780;2;88082519;88082599
ENSG00000265510;MIR4436A;2;88812370;88812454
ENSG00000264157;MIR3127;2;96798278;96798353
ENSG00000264857;MIR5696;2;101309450;101309534
ENSG00000264764;MIR4772;2;102432289;102432366
ENSG00000264934;MIR4265;2;109141490;109141588
ENSG00000265965;MIR4266;2;109313571;109313625
ENSG00000265682;MIR4267;2;110069961;110070042
ENSG00000264979;MIR4436B1;2;110086433;110086523
ENSG00000263881;MIR4436B2;2;110284853;110284943
ENSG00000266139;MIR4435-2;2;111321013;111321086
ENSG00000266063;MIR4771-2;2;111771061;111771134
ENSG00000221055;MIR1302-3;2;113582959;113583096
ENSG00000265429;MIR4782;2;113721290;113721368
ENSG00000264075;MIR4783;2;127423537;127423618
ENSG00000284149;MIR4784;2;131491160;131491236
ENSG00000221288;MIR663B;2;132256966;132257080
ENSG00000263813;MIR3679;2;134127125;134127192
ENSG00000263783;MIR5590;2;134857820;134857873
ENSG00000207654;MIR128-1;2;135665397;135665478
ENSG00000283506;MIR7157;2;140586626;140586685
ENSG00000283569;MIR4773-2;2;151368334;151368411
ENSG00000264684;hsa-mir-4773-1;2;151368334;151368411
ENSG00000275141;MIR6888;2;159186835;159186901
ENSG00000283734;MIR4785;2;160407810;160407882
ENSG00000265694;MIR4774;2;168582943;168583018
ENSG00000215973;MIR933;2;175167633;175167709
ENSG00000207744;MIR10B;2;176150303;176150412
ENSG00000283880;MIR7704;2;176188843;176188901
ENSG00000283203;MIR1246;2;176600980;176601052
ENSG00000284252;MIR4444-1;2;177212726;177212799
ENSG00000265396;MIR3128;2;177255945;177256010
ENSG00000278418;MIR6512;2;177313806;177313882
ENSG00000221240;MIR1258;2;179860836;179860908
ENSG00000266705;MIR4437;2;181305593;181305652
ENSG00000266808;MIR548AE1;2;184378975;184379044
ENSG00000207951;MIR561;2;188297492;188297588
ENSG00000221502;MIR1245A;2;188978092;188978161
ENSG00000283238;MIR1245B;2;188978093;188978161
ENSG00000284180;MIR3606;2;188995630;188995692
ENSG00000264725;MIR3129;2;189133036;189133111
ENSG00000283469;MIR3130-1;2;206783234;206783308
ENSG00000263468;hsa-mir-3130-1;2;206783234;206783308
ENSG00000253008;MIR2355;2;207109987;207110073
ENSG00000277590;MIR7845;2;207166400;207166498
ENSG00000221628;MIR1302-4;2;207269275;207269424
ENSG00000284079;MIR4775;2;207754807;207754881
ENSG00000221782;MIR548F2;2;212426263;212426360
ENSG00000283637;hsa-mir-4776-1;2;212926257;212926336
ENSG00000266354;MIR4776-2;2;212926257;212926336
ENSG00000265734;MIR4438;2;213758067;213758159
ENSG00000275458;MIR6809;2;217900513;217900628
ENSG00000284173;MIR6513;2;218280125;218280188
ENSG00000278524;MIR6810;2;218341911;218341980
ENSG00000199121;MIR26B;2;218402646;218402722
ENSG00000283639;MIR9500;2;218823090;218823154
ENSG00000198973;MIR375;2;219001645;219001708
ENSG00000264755;MIR3131;2;219058688;219058750
ENSG00000207647;MIR153-1;2;219294111;219294200
ENSG00000265252;MIR3132;2;219549073;219549147
ENSG00000266518;MIR4268;2;219906502;219906565
ENSG00000263828;MIR4439;2;225010461;225010540
ENSG00000263363;MIR5702;2;226658710;226658793
ENSG00000284092;MIR5703;2;227472132;227472187
ENSG00000263641;MIR4777;2;231362708;231362793
ENSG00000284378;MIR1244-1;2;231713314;231713398
ENSG00000222246;MIR1471;2;231892242;231892298
ENSG00000207626;MIR562;2;232172653;232172747
ENSG00000284407;MIR5001;2;232550474;232550573
ENSG00000277842;MIR6811;2;237510931;237510988
ENSG00000266109;MIR4440;2;239068817;239068914
ENSG00000264810;MIR4441;2;239085827;239085926
ENSG00000265215;MIR4269;2;239305462;239305545
ENSG00000264292;MIR2467;2;239351724;239351804
ENSG00000264279;MIR4786;2;239943015;239943094
ENSG00000207611;MIR149;2;240456001;240456089
ENSG00000263752;MIR3133;2;241477905;241477982
ENSG00000265180;MIR4790;3;5250177;5250255
ENSG00000264534;MIR378B;3;10330229;10330285
ENSG00000216135;MIR885;3;10394489;10394562
ENSG00000263573;MIR4270;3;15496239;15496308
ENSG00000264354;MIR3134;3;15697298;15697371
ENSG00000207815;MIR563;3;15873771;15873849
ENSG00000283885;MIR3714;3;16933196;16933260
ENSG00000271898;MIR4791;3;19314848;19314931
ENSG00000266745;MIR3135A;3;20137565;20137641
ENSG00000265028;MIR4792;3;24521362;24521435
ENSG00000283971;MIR4442;3;25664873;25664939
ENSG00000265376;MIR466;3;31161704;31161787
ENSG00000276147;MIR548AY;3;32506283;32506389
ENSG00000207625;MIR128-2;3;35744476;35744559
ENSG00000199075;MIR26A1;3;37969404;37969480
ENSG00000284158;MIR6822;3;39138206;39138266
ENSG00000207954;MIR138-1;3;44114212;44114310
ENSG00000284498;MIR564;3;44861888;44861981
ENSG00000221585;MIR1226;3;47849555;47849629
ENSG00000265483;MIR4443;3;48196564;48196616
ENSG00000252466;MIR2115;3;48316360;48316459
ENSG00000278799;MIR6823;3;48549961;48550021
ENSG00000284251;MIR711;3;48578902;48578977
ENSG00000284364;MIR6824;3;48633636;48633698
ENSG00000284575;MIR4793;3;48644194;48644280
ENSG00000199032;MIR425;3;49020148;49020234
ENSG00000207605;MIR191;3;49020618;49020709
ENSG00000284488;MIR6890;3;49099854;49099914
ENSG00000264633;MIR4271;3;49274120;49274186
ENSG00000283726;MIR5193;3;49806137;49806245
ENSG00000207922;MIR566;3;50173326;50173419
ENSG00000275334;MIR5787;3;50227436;50227490
ENSG00000283848;MIR6872;3;50273236;50273297
ENSG00000272543;MIR4787;3;50675080;50675163
ENSG00000199150;MIRLET7G;3;52268278;52268361
